SOURCE,FREQUENCY,GEOLEVEL,GEOID,GEONAME,MARKET,PERIOD,YEAR,QUARTER,MONTH,SUPPRESSED,TOT_LOANS,TOT_UPB,PCT_LOANS,PCT_UPB,TOT_LOANAMT,AVE_PAYMENT,AVE_MTMLTV,PCT_MTMLTV_LE60,PCT_MTMLTV_61_70,PCT_MTMLTV_71_80,PCT_MTMLTV_81_90,PCT_MTMLTV_91_100,PCT_MTMLTV_GT100,AVE_INTRATE,PCT_INTRATE_LT_3,PCT_INTRATE_3_4,PCT_INTRATE_4_5,PCT_INTRATE_5_6,PCT_INTRATE_GE_6,PCT_TERM_ARM_1_4,PCT_TERM_ARM_5PL,PCT_TERM_FRM_15,PCT_TERM_FRM_30,AVE_VANTAGESCR,PCT_VS_VERYPOOR,PCT_VS_POOR,PCT_VS_FAIR,PCT_VS_GOOD,PCT_VS_EXCELLENT,AVE_AGE_LOAN,PCT_TENURE_1_4,PCT_TENURE_5_7,PCT_TENURE_8_10,PCT_TENURE_11PL,PCT_GOVERNMENT,PCT_ENTERPRISE,PCT_OTHER
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2018Q2,2018,2,6,0,,75.5,,4,,,80.4,7.8,12.8,22,32.4,22.1,2.9,4.1,1,49.8,36.3,9.9,3.1,1.1,0.9,1.8,96.3,685,2.3,13.4,20.6,50.8,12.8,46,62.4,20.9,13,3.7,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2018Q3,2018,3,9,0,,76.9,,4,,,79.9,8.4,13.4,22.7,31.8,20.9,2.8,4.1,1,47.4,37.9,10.8,2.9,1,0.9,1.7,96.4,685,2.4,13.9,20.4,50.8,12.6,46,63.1,20.2,12.9,3.8,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2018Q4,2018,4,12,0,,78,,4,,,79.4,8.9,14,23.3,31.5,19.6,2.7,4.1,0.9,45.4,38.5,12.3,2.8,0.9,0.8,1.7,96.5,683,2.7,14.2,20.1,50.5,12.4,47,63.6,19.3,13,4.1,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2019Q1,2019,1,3,0,,78.6,,4,,,78.6,9.7,14.9,24.1,30.3,18.8,2.2,4.2,0.9,44.2,39.2,12.9,2.8,0.9,0.9,1.7,96.6,686,2.6,13.7,19.9,50.4,13.4,48,63.3,18.9,13.3,4.5,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2019Q2,2019,2,6,0,,79.8,,4,,,78.3,10.4,15.3,24.4,28.5,19.2,2.2,4.2,0.9,43,40.8,12.7,2.7,0.8,0.8,1.7,96.7,686,2.5,13.9,19.7,50.6,13.4,49,62.2,19.3,13.3,5.2,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2019Q3,2019,3,9,0,,81.3,,4,,,78.1,11.2,15,24.6,27.3,19.5,2.4,4.1,0.9,44.5,40.2,11.8,2.6,0.7,0.8,1.5,97,685,2.6,13.8,20.6,49.8,13.2,48,61.6,19.1,13.3,5.9,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2019Q4,2019,4,12,0,,82,,4,,,78,11.7,15.1,24.3,26,20.5,2.3,4.1,1.1,47.2,38.5,10.8,2.4,0.6,0.8,1.5,97.2,682,2.9,14.5,20.6,49.2,12.8,48,61.3,18.6,13.3,6.7,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2020Q1,2020,1,3,0,,82.5,,4,,,77.8,12.4,15.2,24.2,24.9,21.1,2.1,4,1.4,50.1,36.2,9.9,2.3,0.5,0.7,1.4,97.3,684,2.7,14.4,20.5,48.7,13.7,49,61.1,17.8,13.9,7.2,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2020Q2,2020,2,6,0,,82.5,,4,,,77.8,12.9,15.4,23.7,23.5,22.4,2.1,4,3.4,51.9,33.4,9.1,2.2,0.5,0.7,1.4,97.4,692,1.9,11.9,20.2,50.9,15.2,49,60.6,17.4,14.4,7.7,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2020Q3,2020,3,9,0,,82.2,,4,,,77.8,13.6,15.2,23.7,21.5,23.6,2.3,3.9,7.7,51.4,30.3,8.4,2.2,0.4,0.7,1.2,97.7,693,1.4,11.6,20.7,51.5,14.8,48,59.6,18.3,13.8,8.3,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2020Q4,2020,4,12,0,,82.6,,4,,,77.7,14.2,15.3,23,20.8,24.6,2.1,3.8,14.6,48.7,26.8,7.8,2.1,0.3,0.7,1.2,97.9,692,1.3,11.7,21.2,51.4,14.4,47,60,18.7,12.3,8.9,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2021Q1,2021,1,3,0,,82.1,,4,,,76.9,15.5,16.2,21.7,22.3,22.6,1.7,3.7,21.6,45.3,24,7.1,2.1,0.2,0.6,1.2,98,697,1.1,10,20.1,53.8,15.1,46,61.6,18.3,11.1,9,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2021Q2,2021,2,6,0,,81,,3.9,,,75.6,17.1,17.5,20.7,24.4,19,1.3,3.6,25.5,44.4,21.6,6.6,2,0.2,0.6,1.2,98,696,1,10,20.6,54,14.4,45,62.9,17.8,10.5,8.8,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2021Q3,2021,3,9,0,,81.4,,3.9,,,74.4,19.3,18.4,19.3,26.5,15.3,1.3,3.5,29.5,43.1,19.5,6,1.9,0.1,0.6,1.1,98.1,694,1,10.5,21.2,53.1,14.2,44,64,17.5,9.9,8.6,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2021Q4,2021,4,12,0,,81.8,,3.9,,,73,21.9,18.3,20.6,24.7,13.4,1.1,3.5,32.2,42.6,17.8,5.5,1.8,0.1,0.6,1.2,98.2,692,1.2,11.5,21.8,52,13.5,43,65.2,17,9.1,8.6,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2022Q1,2022,1,3,0,,81,,3.9,,,71,25.4,18.4,23.3,22,10.1,0.7,3.5,32.8,43.1,17.2,5.3,1.7,0.1,0.6,1.2,98.2,694,1.2,11.1,20.9,52.1,14.7,44,66,16.5,8.7,8.8,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2022Q2,2022,2,6,0,,81.7,,3.9,,,69.3,28.7,18.5,25.5,18.2,8.4,0.7,3.5,31.7,41.9,18,6.7,1.7,0.1,0.5,1.1,98.3,691,1.4,12.3,20.6,51.9,13.8,44,67.1,15.3,8.6,9,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2022Q3,2022,3,9,0,,83.2,,3.9,,,68,31.5,19.6,25.2,15.3,7.8,0.7,3.6,30.4,40,18.4,9.2,2.1,0.1,0.5,1,98.4,689,1.8,13.4,20.1,50.7,14,45,68,14.4,8.3,9.4,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2022Q4,2022,4,12,0,,84.6,,3.9,,,66.7,33.8,21.5,23.6,12.5,7.9,0.6,3.7,29.3,38.4,17.9,9.9,4.4,0.1,0.5,1,98.5,685,2.2,14.6,20.8,48.9,13.5,46,68.5,13.6,7.9,9.9,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2023Q1,2023,1,3,0,,85,,3.8,,,65.3,36.6,23.3,21.3,11.1,7.2,0.5,3.7,28.7,37.4,17.6,10.5,5.8,0.1,0.5,0.9,98.5,687,2.3,14.1,20.5,48.5,14.5,47,68.8,13.2,7.5,10.5,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2023Q2,2023,2,6,0,,86.5,,3.8,,,64.5,38.8,24.2,18.8,10.6,7.2,0.5,3.8,27.7,36.1,16.9,11.3,8,0.1,0.4,0.9,98.6,686,2.5,14.8,19.8,48.5,14.4,48,69.1,12.6,7.3,11,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2023Q3,2023,3,9,0,,87.5,,3.8,,,63.9,40.8,24.1,17,9.8,7.7,0.5,3.9,26.7,34.8,16.3,11.5,10.7,0.2,0.4,0.8,98.6,684,2.8,15.8,19.8,47.1,14.6,50,68.7,12.3,7.8,11.2,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2023Q4,2023,4,12,0,,88.7,,3.8,,,63.3,42.8,23.7,15.1,9.6,8.1,0.6,4,25.8,33.8,15.9,11.3,13.2,0.2,0.4,0.8,98.6,681,3.1,16.8,19.6,45.9,14.5,51,67.7,12.7,8.6,11,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2024Q1,2024,1,3,0,,89.2,,3.7,,,62.4,45.7,22.4,14.2,9.4,7.9,0.5,4.1,25.2,32.9,16.4,11.4,14.1,1,0.4,0.7,97.9,684,3,16,19.3,46,15.7,52,66.7,13.4,9,10.9,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2024Q2,2024,2,6,0,,90.4,,3.7,,,61.8,48.1,21,12.9,9.7,7.8,0.6,4.1,24.4,31.8,17,11.3,15.5,1.9,0.4,0.7,97,684,2.9,16.2,19.2,46,15.7,53,65.5,14.4,9.3,10.7,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2024Q3,2024,3,9,0,,91.9,,3.7,,,61.3,50.2,19.6,12.2,9.9,7.7,0.6,4.2,23.6,30.6,17.5,11.6,16.7,2.5,0.4,0.7,96.4,683,3.3,17.1,18.2,45.4,16,54,63.3,16.2,9.8,10.6,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2024Q4,2024,4,12,0,,92.7,,3.7,,,60.9,51.8,18.6,11.5,10,7.7,0.5,4.3,22.8,29.5,17.2,12.4,18.2,2.7,0.4,0.7,96.2,682,3.4,17,18.7,45.2,15.7,55,59.8,19.5,10.1,10.6,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2025Q1,2025,1,3,0,,93.8,,3.7,,,60.3,53.5,16.9,11.4,10.2,7.5,0.5,4.3,22.1,28.6,16.6,12.5,20.2,2.9,0.3,0.6,96.1,682,3.8,17.2,18.5,44,16.6,56,55.7,23.7,10.1,10.5,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Government / Non-Conventional,2025Q2,2025,2,6,0,,93.5,,3.7,,,59.4,55.7,15.9,11,10.4,6.5,0.4,4.4,21.7,28.1,16.3,12.5,21.4,3.1,0.3,0.6,95.9,681,4,17.4,17.9,43.9,16.8,58,51.8,27.4,9.8,11.1,100,0,0
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2013Q1,2013,1,3,0,,180.7,,7.1,,,76.7,26.8,13.9,16.3,13.8,10.6,18.6,5.6,4.2,15.1,19.1,19.7,41.8,9.6,24.2,12.6,53.5,705,3.5,13,11.6,45.7,26.2,58,44,26.3,26,3.6,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2013Q2,2013,2,6,0,,180,,7.1,,,76.2,27.1,14.1,17.1,13.3,10.3,18.1,5.5,5.2,17,19.2,18.6,40,10,23.4,13.1,53.5,707,3.2,12.6,11.7,46.8,25.7,58,45.4,23.3,26.8,4.5,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2013Q3,2013,3,9,0,,179.9,,7.3,,,75.6,27.5,14.6,17.7,13.1,9.7,17.3,5.4,5.6,17.9,20.2,18.2,38.1,10.3,22.4,13.2,54,709,3,12.3,11.3,46.9,26.5,57,47.1,19.9,27.1,5.8,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2013Q4,2013,4,12,0,,178.7,,7.3,,,74.9,28.3,15.2,17.9,13,9.3,16.4,5.4,5.7,18.4,21.2,18,36.8,10.4,21.8,13.2,54.7,709,2.9,11.8,11.7,47.9,25.7,58,48.3,17.1,27.9,6.7,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2014Q1,2014,1,3,0,,177.3,,7.4,,,74,29.2,15.8,17.9,12.6,9,15.6,5.3,5.7,18.8,21.9,17.8,35.9,10.6,21.3,13,55,712,2.8,11.6,11.5,46.1,28,59,49,14.9,29,7.2,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2014Q2,2014,2,6,0,,178.7,,7.5,,,73.3,30,16.2,18.1,12.3,8.6,14.8,5.3,5.7,19.2,22.9,17.7,34.4,10.9,20.5,12.8,55.8,714,2.6,10.9,11.3,47.5,27.7,59,50.5,12.5,28.7,8.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2014Q3,2014,3,9,0,,179.7,,7.6,,,72.6,30.6,16.6,18.3,12.1,8.2,14.1,5.2,5.8,19.7,24,17.4,33.1,11.2,19.7,12.5,56.5,715,2.5,10.6,11.1,48,27.8,59,51.9,10.7,28,9.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2014Q4,2014,4,12,0,,179.3,,7.6,,,71.9,31.5,17.2,18.3,11.5,8,13.5,5.2,6,20.1,24.8,17,32.1,11.4,19.3,12.3,57,715,2.4,10,11.3,49,27.3,60,52.3,10.8,26.6,10.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2015Q1,2015,1,3,0,,179.1,,7.6,,,71.2,32.4,17.7,18.2,11.2,7.6,12.9,5.2,6.3,20.9,25.1,16.7,31,11.4,19.1,12.2,57.3,719,2.2,9.9,10.7,47.1,30.1,61,52.3,11.3,25.1,11.3,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2015Q2,2015,2,6,0,,179.3,,7.7,,,70.5,33.3,18,18.1,11,7.5,12.1,5.1,6.6,21.7,25.2,16.6,29.9,11.4,18.6,12,58,720,2.1,9.6,10.4,47.7,30.2,61,53.4,10.5,23.4,12.7,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2015Q3,2015,3,9,0,,179.2,,7.7,,,70,34,17.8,18.5,11,7.3,11.5,5.1,6.7,22.1,26.1,16.3,28.8,11.3,18,11.8,58.9,722,2.1,9.2,10.2,47.6,31,61,54.6,10.2,20.4,14.9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2015Q4,2015,4,12,0,,175.1,,7.7,,,69.4,34.8,18.3,18.2,10.9,6.9,10.9,5,7,22.8,27.2,16,27,11.2,17.3,11.7,59.9,723,2,8.5,10.5,48.6,30.5,60,55.9,10.8,17.3,16.1,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2016Q1,2016,1,3,0,,173.2,,7.8,,,68.6,36,18.3,18.4,10.8,6.5,10.1,4.9,7.1,23.6,27.6,15.8,25.9,10.9,16.9,11.6,60.6,727,1.8,8.1,10,47.5,32.6,60,56,11.6,15.8,16.5,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2016Q2,2016,2,6,0,,174.8,,7.8,,,67.9,36.8,18.4,18.8,10.6,6.4,9,4.9,7.6,25,27.2,15.5,24.7,10.6,16.7,11.3,61.4,728,1.7,7.5,9.6,49.1,32.1,60,56.2,12.6,13.8,17.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2016Q3,2016,3,9,0,,176.5,,7.9,,,67.3,37.4,18.4,19,10.9,6.2,8.1,4.8,8,27,26.3,15.1,23.6,10.3,16.3,11.1,62.3,729,1.5,7.3,9.5,49,32.7,59,56.1,13.8,11.5,18.5,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2016Q4,2016,4,12,0,,177,,7.9,,,66.6,38.4,18.6,19.1,10.7,6,7.2,4.8,8.4,28.5,25.7,14.7,22.8,9.9,15.9,11.2,63,729,1.5,6.8,9.7,50.7,31.2,58,56.2,14.7,9.6,19.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2017Q1,2017,1,3,0,,176.8,,7.9,,,66,39.3,18.6,18.9,10.8,5.7,6.6,4.8,8.3,28.3,26.5,14.6,22.3,9.6,15.6,11,63.8,733,1.5,6.6,9.1,48.3,34.6,59,55.5,16.1,8.2,20.3,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2017Q2,2017,2,6,0,,178.6,,7.9,,,65.4,40.1,19,18.7,10.7,5.8,5.7,4.8,8.1,28.2,27.7,14.4,21.5,9.4,15.2,10.8,64.6,734,1.4,6.4,8.6,49.3,34.2,59,55.2,17.5,6.7,20.6,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2017Q3,2017,3,9,0,,181.3,,7.9,,,64.9,41,19.1,18.7,10.4,5.6,5.2,4.7,8.4,28.5,28.6,14,20.5,9.6,14.7,10.5,65.2,735,1.3,6,8.7,48.8,35.2,58,54.6,19.4,5.6,20.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2017Q4,2017,4,12,0,,181.9,,7.9,,,64.2,41.9,19.5,18.7,10.4,5,4.6,4.7,8.3,28.8,29.4,13.8,19.7,9.8,13.9,10.4,66,735,1.2,5.9,8.6,50.4,33.9,58,55.6,19.3,5.5,19.6,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2018Q1,2018,1,3,0,,182.4,,7.9,,,63.5,43,19.9,18.4,9.9,4.3,4.3,4.7,8.1,28.7,30.4,13.5,19.3,10.5,13.5,10.1,65.8,739,1.2,5.6,7.9,48.2,37,58,56.4,18.7,5.6,19.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2018Q2,2018,2,6,0,,185.2,,7.9,,,62.9,43.8,20.3,18.6,9.5,4,3.9,4.7,7.6,28.5,32,13.3,18.5,11.2,12.9,9.8,66.2,740,1.1,5.3,7.9,49.6,36.2,58,57.7,18.5,5.1,18.7,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2018Q3,2018,3,9,0,,187.3,,7.9,,,62.4,44.3,20.3,19.1,9,3.9,3.3,4.7,7.2,27.9,34.4,12.8,17.7,11.8,12.3,9.4,66.5,741,1.1,5,7.5,49.5,37,57,58.4,18.9,4.9,17.9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2018Q4,2018,4,12,0,,188.7,,7.9,,,61.7,45.6,20.3,19,8.6,3.6,2.9,4.7,6.9,27.3,34.3,14.6,17,12.1,12,9.1,66.9,740,1.1,4.9,7.6,51.1,35.3,57,59.1,18.7,5.1,17.2,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2019Q1,2019,1,3,0,,188.2,,7.9,,,60.9,47,20.3,18.7,8.1,3.3,2.6,4.7,6.7,27.1,35.4,14.3,16.5,12.3,11.7,8.8,67.2,744,1,4.5,7.5,48.1,39,58,58.9,19,5.3,16.8,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2019Q2,2019,2,6,0,,188.8,,7.8,,,60.4,48,20,18.6,7.9,3.3,2.2,4.6,6.7,27.4,36.4,13.8,15.8,12.5,11.5,8.6,67.4,744,0.8,4.2,7.1,49.7,38.1,58,58.7,19.3,5.7,16.3,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2019Q3,2019,3,9,0,,190.1,,7.7,,,60.1,48.4,20,18.7,7.7,3.2,1.9,4.6,7,29.3,35.5,13.1,15,12.7,11.2,8.6,67.5,745,0.8,4.2,7.1,48.6,39.2,57,58.8,19.2,6.4,15.6,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2019Q4,2019,4,12,0,,192.7,,7.7,,,59.8,48.9,19.8,18.7,7.6,3.3,1.6,4.5,7.4,30.8,35.2,12.5,14.1,13.2,10.7,8.7,67.5,744,0.9,4.1,6.9,50.8,37.4,56,59.4,18.8,7,14.9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2020Q1,2020,1,3,0,,192.6,,7.7,,,59.5,49.3,19.7,19.2,7.3,3.2,1.3,4.4,7.9,33,33.8,11.9,13.5,13.7,10.3,8.7,67.3,748,0.8,3.8,6.6,48.5,40.4,56,59.8,18.1,7.7,14.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2020Q2,2020,2,6,0,,192.8,,7.8,,,59.4,49.5,19.6,19.4,7.1,3.2,1.2,4.4,10.2,34.8,30.7,11.4,12.9,14.9,10.1,9,66,753,0.6,3.3,6.1,46.4,43.6,55,60.1,17.5,8.4,13.9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2020Q3,2020,3,9,0,,191.4,,7.9,,,59.2,49.4,19.6,19.7,7,3.2,1.1,4.3,13.3,35.9,27.7,10.8,12.3,15.1,10.2,9.3,65.4,753,0.5,3.1,5.8,48,42.6,54,59.7,17.5,9.3,13.5,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2020Q4,2020,4,12,0,,190.2,,8,,,58.9,50.1,19.3,19.9,6.9,2.9,0.8,4.2,17,36.2,25.1,10.1,11.6,15.3,9.8,9.7,65.2,751,0.4,3,5.9,50.5,40.1,53,60.4,17.8,8.7,13.1,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2021Q1,2021,1,3,0,,188.7,,8,,,58.1,51.8,19.8,18.9,6.5,2.3,0.7,4.1,21.2,35.2,23,9.6,11,15.2,9.5,10,65.3,755,0.4,2.6,5.1,48.7,43.2,52,61.6,17.3,8.1,12.9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2021Q2,2021,2,6,0,,193.8,,8,,,57.5,52.5,20.4,18.4,6.2,2,0.5,4,25.7,34.4,20.7,9.1,10.1,14.9,8.7,10.1,66.3,754,0.3,2.4,5.2,51.4,40.8,49,64.7,15.8,7.5,11.9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2021Q3,2021,3,9,0,,198.9,,8,,,56.7,54,20.6,17.6,5.7,1.6,0.4,3.9,29.8,33.4,18.8,8.6,9.4,14.6,8.3,10.1,67.1,756,0.3,2.2,5.2,51.4,40.8,47,66.6,15,7.2,11.2,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2021Q4,2021,4,12,0,,204,,7.9,,,55.7,56.1,21,16.2,5,1.4,0.3,3.8,33.3,32.8,17.2,8,8.7,14.4,7.8,9.9,67.9,754,0.3,2.1,5.3,53.8,38.5,45,68.4,14.3,6.7,10.6,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2022Q1,2022,1,3,0,,210.2,,7.9,,,54.7,58.5,21,14.8,4.3,1.3,0.2,3.7,35,33.1,16.1,7.6,8.1,14.5,7.4,9.8,68.3,756,0.3,2,4.9,51.8,40.9,44,70.2,13.4,6.3,10.1,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2022Q2,2022,2,6,0,,221.6,,8,,,54.3,59.9,20.4,13.7,4.3,1.6,0.2,3.7,33.1,34.6,16.8,7.9,7.7,15.6,6.9,9.3,68.2,756,0.3,1.9,4.9,52.7,40.2,43,72.3,12.2,6,9.5,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2022Q3,2022,3,9,0,,231.6,,8.1,,,53.8,61.4,19.6,12.8,4.3,1.7,0.1,3.8,31.1,33.9,18.8,8.6,7.6,16.8,6.4,8.8,68.1,756,0.3,1.9,4.9,52.4,40.5,42,73.7,11.4,5.7,9.2,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2022Q4,2022,4,12,0,,236.1,,8.2,,,53.1,63.5,18.5,12.1,4.3,1.6,0.1,3.8,30.1,32.9,19.2,9.4,8.4,17.9,6.2,8.4,67.5,754,0.3,2.2,5.1,52.7,39.6,43,74.4,10.9,5.7,9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2023Q1,2023,1,3,0,,238,,8.2,,,52.2,66.4,17.2,10.9,4.1,1.3,0.1,3.9,29.5,32.2,19.3,10.2,8.9,18.7,6,8.1,67.2,759,0.3,2.1,4.7,48.8,44.2,45,74.7,10.7,5.5,9.2,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2023Q2,2023,2,6,0,,241.8,,8.2,,,51.6,67.8,16.1,10.6,4.1,1.3,0.1,3.9,28.5,31,19.6,11,9.9,19.4,5.9,7.8,66.8,758,0.3,2.2,4.7,48.8,43.9,46,74.9,10.4,5.5,9.2,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2023Q3,2023,3,9,0,,244.8,,8.2,,,51.3,68.6,15.7,10,4,1.6,0.1,4,27.6,30,19.7,11.2,11.6,20.1,6,7.5,66.3,759,0.3,2.4,4.7,47.4,45.1,47,74.2,10.7,5.7,9.4,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2023Q4,2023,4,12,0,,246.9,,8.2,,,50.8,70,14.8,9.8,3.9,1.3,0.2,4.1,26.9,29.3,19.5,11.1,13.2,20.7,6.3,7.2,65.7,757,0.4,2.5,4.9,48.9,43.3,48,73,11.4,6.3,9.3,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2024Q1,2024,1,3,0,,246.8,,8.2,,,50,71.4,14.4,9.1,3.7,1.3,0.1,4.1,26.5,28.8,19.9,11,13.8,20.8,6.6,7,65.5,760,0.4,2.3,4.8,46.1,46.3,50,71.8,12.3,6.7,9.2,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2024Q2,2024,2,6,0,,249.5,,8.2,,,53.4,71.7,14,8.8,3.8,1.3,0.1,4.1,25.7,28.2,20.5,10.8,14.8,20.9,7.3,6.8,64.9,760,0.4,2.3,4.6,46.1,46.6,51,70.1,14.2,6.7,9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2024Q3,2024,3,9,0,,250.3,,8.2,,,49.3,72.4,13.5,8.6,3.9,1.4,0.1,4.2,25.1,27.4,21.2,10.8,15.6,20.4,8.1,6.5,65,760,0.4,2.3,4.6,45,47.6,53,67.6,16.4,7,9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2024Q4,2024,4,12,0,,250.9,,8.1,,,49,73.1,13,8.3,4,1.5,0.1,4.2,24.6,26.7,21,11,16.8,19.5,8.8,6.2,65.4,759,0.4,2.5,4.7,46.4,46,54,64.6,19.2,7.2,9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2025Q1,2025,1,3,0,,251.4,,8.1,,,48.6,73.8,12.7,8.1,3.8,1.5,0.1,4.3,24.1,26.1,20.5,10.9,18.4,18.7,9.5,6,65.8,761,0.5,2.6,4.3,43.2,49.3,55,61.4,22.3,7.4,8.9,0,0,100
NMDB,Quarterly,Census Division,DNE,New England,Other Conventional Market,2025Q2,2025,2,6,0,,253.4,,8.1,,,49.1,74.1,12.8,7.7,3.9,1.4,0.2,4.4,23.3,25.3,19.8,10.7,20.8,18.4,9.8,5.9,65.9,760,0.5,2.6,4.3,44.2,48.3,56,57.5,26.3,7.3,9,0,0,100
