SOURCE,FREQUENCY,GEOLEVEL,GEOID,GEONAME,MARKET,PERIOD,YEAR,QUARTER,MONTH,SUPPRESSED,TOT_LOANS,TOT_UPB,PCT_LOANS,PCT_UPB,TOT_LOANAMT,AVE_PAYMENT,AVE_MTMLTV,PCT_MTMLTV_LE60,PCT_MTMLTV_61_70,PCT_MTMLTV_71_80,PCT_MTMLTV_81_90,PCT_MTMLTV_91_100,PCT_MTMLTV_GT100,AVE_INTRATE,PCT_INTRATE_LT_3,PCT_INTRATE_3_4,PCT_INTRATE_4_5,PCT_INTRATE_5_6,PCT_INTRATE_GE_6,PCT_TERM_ARM_1_4,PCT_TERM_ARM_5PL,PCT_TERM_FRM_15,PCT_TERM_FRM_30,AVE_VANTAGESCR,PCT_VS_VERYPOOR,PCT_VS_POOR,PCT_VS_FAIR,PCT_VS_GOOD,PCT_VS_EXCELLENT,AVE_AGE_LOAN,PCT_TENURE_1_4,PCT_TENURE_5_7,PCT_TENURE_8_10,PCT_TENURE_11PL,PCT_GOVERNMENT,PCT_ENTERPRISE,PCT_OTHER
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2022Q1,2022,1,3,0,1511,789.8,15.5,29.8,872,2708,43.3,76.9,12.9,7.8,1.9,0.4,0.1,4.2,27,31.6,15.4,8.7,17.3,9.5,14.4,13.1,63,757,0.3,2.5,5.7,46.4,45.2,69,56.4,14.1,6.8,22.6,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2022Q2,2022,2,6,0,1512,805.3,15.5,29.1,890.2,2787,42.2,79.3,12.4,6.2,1.5,0.5,0,4.1,26.8,32.1,15.6,8.7,16.8,9.9,14,12.6,63.5,757,0.2,2.4,5.6,46.9,44.8,69,57.4,13.5,7,22.1,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2022Q3,2022,3,9,0,1518,812.8,15.4,28.5,901.4,2874,41.2,81.4,11.6,5.1,1.3,0.4,0,4.1,26.4,31.9,16.1,9,16.6,10.2,13.6,12.5,63.7,758,0.3,2.5,5.6,45.8,45.8,70,58,13.2,7.1,21.8,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2022Q4,2022,4,12,0,1520,816.4,15.3,28.2,909.2,2957,40.4,83.1,10.6,4.6,1.3,0.4,0,4.2,26.1,31.5,16.2,9.3,16.9,10.6,13.4,12.3,63.7,757,0.4,2.7,5.9,46,45.1,71,58.2,12.8,7,22,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2023Q1,2023,1,3,0,1520,818.4,15.3,28.1,915.5,3013,40,84,10,4.3,1.3,0.4,0,4.2,25.9,31.1,16.3,9.6,17.1,10.9,13.2,12.2,63.8,760,0.3,2.6,5.7,43.2,48.3,73,58.3,12.5,6.9,22.3,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2023Q2,2023,2,6,0,1519,821.1,15.2,27.8,921.7,3056,39.9,84.2,9.5,4.4,1.4,0.5,0,4.2,25.6,30.7,16.4,9.8,17.5,11,13.1,12,63.9,760,0.3,2.7,5.6,43,48.4,74,58.1,12.3,7.1,22.4,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2023Q3,2023,3,9,0,1519,823,15.2,27.5,927.7,3098,39.9,84.2,9.2,4.5,1.5,0.6,0,4.2,25.3,30.2,16.5,9.9,18.1,11.1,13.1,12,63.9,760,0.4,2.9,5.5,41.7,49.5,76,57.4,12.5,7.5,22.5,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2023Q4,2023,4,12,0,1519,822.4,15.1,27.4,931.4,3160,39.9,84.3,8.8,4.5,1.6,0.7,0,4.3,25.1,29.9,16.4,9.8,18.7,11,13.3,11.9,63.8,758,0.5,3.2,5.7,42,48.7,77,55.9,13.3,8.5,22.4,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2024Q1,2024,1,3,0,1520,824.4,15.2,27.4,937.5,3176,39.7,84.6,8.5,4.5,1.7,0.7,0.1,4.3,24.9,29.5,16.8,9.8,19,10.9,13.5,11.7,63.9,760,0.5,3.1,5.6,40.1,50.8,79,54.6,14.1,9.2,22.1,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2024Q2,2024,2,6,0,1527,832.9,15.2,27.4,950.4,3205,39.5,84.6,8.2,4.5,1.8,0.8,0,4.3,24.5,28.9,17.2,9.7,19.7,10.8,13.7,11.5,63.9,760,0.5,3.1,5.5,40,50.9,80,53.1,15.6,9.4,21.9,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2024Q3,2024,3,9,0,1533,839,15.2,27.3,960.2,3256,39.4,84.8,8,4.5,1.9,0.8,0,4.3,24.1,28.4,17.5,9.6,20.3,10.5,13.9,11.4,64.2,761,0.5,3.2,5.5,39.1,51.7,81,51.6,16.9,9.7,21.7,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2024Q4,2024,4,12,0,1536,847.1,15.3,27.4,971.8,3339,39.2,84.9,7.8,4.5,2,0.8,0,4.4,23.7,27.9,17.4,9.7,21.2,10.1,14.1,11,64.9,760,0.6,3.3,5.5,40.4,50.3,82,49.6,18.7,10.2,21.6,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2025Q1,2025,1,3,0,1542,853.4,15.3,27.5,982.2,3370,39,85,7.5,4.5,2.1,0.8,0,4.4,23.4,27.4,17.1,9.6,22.5,9.6,14.2,10.8,65.4,761,0.6,3.3,5.4,38.1,52.7,83,46.8,21.5,10.3,21.4,0,0,100
NMDB,Quarterly,Census Division,DPAC,Pacific,Other Conventional Market,2025Q2,2025,2,6,0,1545,852.7,15.3,27.3,985,3458,38.7,85.3,7.3,4.5,2.2,0.7,0,4.4,23,27,16.7,9.4,23.8,8.8,14.7,10.7,65.8,761,0.6,3.4,5.3,38.6,52.2,84,41.5,26.7,10.2,21.5,0,0,100
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2013Q1,2013,1,3,0,11107,1777.3,21.1,20.6,1973.8,1224,76.6,30.6,9.7,13.1,11.2,13.4,22,5.5,2.1,15.3,22.8,23.5,36.3,1.9,10,19,69.1,706,3,13,14,41.3,28.6,65,45.7,21.2,21.9,11.2,20.8,52.7,26.4
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2013Q2,2013,2,6,0,11055,1772.1,21.1,20.6,1968,1207,75.6,30.9,10.1,13.5,11.4,13.9,20.3,5.4,2.5,17.9,22.9,22.2,34.4,1.9,9.6,19.2,69.3,707,2.8,12.5,14.2,42.3,28.3,64,46.3,20.2,20.9,12.6,21.1,52.8,26.1
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2013Q3,2013,3,9,0,10959,1757.2,21.1,20.5,1954.8,1218,74.4,31.4,10.5,13.9,11.9,13.9,18.3,5.4,2.7,18.9,24.1,21.4,32.9,1.9,9.3,19.4,69.4,708,2.6,12.3,14.3,42.4,28.4,64,46.8,19.4,19.1,14.7,21.4,52.8,25.8
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2013Q4,2013,4,12,0,10877,1744.5,21,20.5,1946.7,1232,73,32.2,11.1,14,12.7,13.6,16.3,5.3,2.7,19.4,25.3,21,31.6,1.8,9.1,19.4,69.7,708,2.6,12.1,14.3,42.9,28,65,47,18.5,19,15.4,21.7,52.8,25.4
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2014Q1,2014,1,3,0,10805,1731.3,21,20.5,1939.1,1244,71.6,33.1,11.8,14.1,13.5,13.1,14.4,5.3,2.7,19.7,26.3,20.7,30.7,1.8,8.9,19.3,70,711,2.4,11.7,14.1,42.5,29.4,66,47.2,17.7,19.2,15.9,22,52.9,25.1
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2014Q2,2014,2,6,0,10776,1728.8,21,20.4,1942.9,1234,70.2,34.1,12.4,14.6,13.8,12.6,12.6,5.3,2.7,20,27.5,20.2,29.6,1.8,8.7,19.1,70.4,712,2.2,11.2,14.1,43.4,29.2,67,47.5,16.8,18.8,16.9,22.3,52.9,24.8
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2014Q3,2014,3,9,0,10737,1724.8,20.9,20.3,1944.8,1234,68.9,35.2,12.9,15,13.8,12.1,11,5.2,2.7,20.4,28.7,19.7,28.5,1.8,8.5,19,70.7,713,2.2,10.9,14.2,43.2,29.5,68,47.6,16.5,18.6,17.3,22.6,53,24.5
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2014Q4,2014,4,12,0,10707,1721.5,20.9,20.3,1946.9,1236,67.7,36.3,13.2,15.5,13.8,11.6,9.5,5.2,2.7,21,29.6,19.1,27.5,1.8,8.3,18.9,71,712,2.1,10.8,14.4,43.6,29.2,68,47.1,17.2,17.9,17.7,22.8,53,24.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2015Q1,2015,1,3,0,10683,1718.6,20.9,20.3,1949.1,1240,66.6,37.4,13.6,15.8,13.7,11.1,8.3,5.1,2.7,22.1,29.9,18.5,26.6,1.7,8.2,18.8,71.3,716,1.9,10.4,14,42.9,30.8,69,47,17.5,17.3,18.2,23.1,53,23.9
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2015Q2,2015,2,6,0,10649,1716.5,20.9,20.2,1950.4,1231,65.7,38.4,14,15.9,13.6,10.9,7.3,5.1,2.8,23.4,30.3,17.8,25.7,1.7,8,18.8,71.5,716,1.8,10.2,13.9,43.5,30.6,69,47.9,17,16.3,18.8,23.3,52.9,23.8
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2015Q3,2015,3,9,0,10642,1720.9,20.9,20.2,1959,1236,64.9,39.3,14.3,15.9,13.5,10.6,6.4,5,2.8,23.9,31.3,17.2,24.8,1.6,7.8,18.7,71.8,717,1.8,9.9,14,43.4,30.8,69,48.5,17.1,14.7,19.7,23.7,52.8,23.6
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2015Q4,2015,4,12,0,10491,1703.9,20.9,20.2,1943,1251,64.1,40.1,14.6,15.9,13.5,10.2,5.6,5,2.9,24.9,32.2,16.6,23.5,1.6,7.4,18.7,72.3,717,1.8,9.8,14,43.9,30.4,69,48.8,18.2,12.9,20,24.2,53,22.8
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2016Q1,2016,1,3,0,10342,1685.6,20.9,20.1,1925.2,1255,63.4,40.9,14.9,16,13.6,9.8,4.9,4.9,2.9,26,32.8,15.9,22.4,1.6,7.1,18.6,72.7,719,1.7,9.4,13.7,43.7,31.6,69,49.1,18.8,12.1,20,24.7,53,22.3
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2016Q2,2016,2,6,0,10344,1697,20.9,20.1,1938.5,1247,62.9,41.6,15.1,16,13.5,9.6,4.3,4.9,3,27.5,32.7,15.3,21.4,1.5,6.8,18.5,73.2,719,1.6,9.2,13.6,44.2,31.4,69,48.8,19.3,11.8,20.1,25.1,52.8,22.1
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2016Q3,2016,3,9,0,10355,1710.6,20.9,20.1,1954.4,1246,62.3,42.4,15.2,16,13.3,9.3,3.8,4.8,3.3,29.5,32.1,14.6,20.5,1.4,6.6,18.5,73.5,720,1.7,9.2,13.6,44.1,31.5,68,48.1,20.2,11.5,20.2,25.4,52.8,21.8
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2016Q4,2016,4,12,0,10349,1719.4,20.9,20.1,1964.9,1254,61.8,43.2,15.3,16.1,13.1,9,3.3,4.8,3.5,31.1,31.6,14,19.8,1.4,6.4,18.4,73.9,719,1.7,9.2,13.7,44.6,30.8,68,47,21.6,11,20.4,25.7,52.7,21.6
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2017Q1,2017,1,3,0,10334,1727.6,21,20.2,1975.8,1275,61.3,44.1,15.3,16.1,13,8.7,2.9,4.8,3.5,31.4,32.5,13.6,19,1.4,6.2,18.1,74.3,721,1.6,9,13.2,44,32.3,68,45.6,23.5,10.4,20.5,26,52.6,21.4
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2017Q2,2017,2,6,0,10367,1748.8,21,20.2,2000.7,1275,60.9,44.8,15.3,16.1,12.9,8.4,2.5,4.7,3.4,31.5,33.7,13.1,18.2,1.4,5.9,17.9,74.8,722,1.5,8.7,13,44.5,32.3,68,44.5,25.2,9.8,20.5,26.3,52.5,21.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2017Q3,2017,3,9,0,10369,1761.4,21,20.2,2016.8,1289,60.4,45.5,15.4,16.1,12.6,8.1,2.2,4.7,3.4,31.7,34.6,12.7,17.6,1.3,5.7,17.6,75.3,722,1.6,8.7,13,44.1,32.5,68,43.9,26.2,9.6,20.3,26.6,52.4,21
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2017Q4,2017,4,12,0,10362,1773.5,21,20.2,2032.2,1296,59.9,46.3,15.5,16.1,12.4,7.8,1.9,4.7,3.4,32.1,35.4,12.3,16.9,1.3,5.5,17.3,75.9,722,1.4,8.5,13.2,45,31.8,68,44.6,25.5,10,19.9,26.8,52.4,20.7
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2018Q1,2018,1,3,0,10356,1783.5,21.1,20.2,2046.3,1313,59.4,47.2,15.7,16.1,12.1,7.3,1.6,4.6,3.3,31.9,36.4,12,16.3,1.4,5.3,16.9,76.4,724,1.4,8.4,12.8,44.3,33.2,68,45.4,24.8,10.2,19.6,27.1,52.4,20.5
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2018Q2,2018,2,6,0,10383,1806.1,21.1,20.2,2072.4,1314,59.1,47.9,15.7,16.1,11.8,7,1.5,4.6,3.3,31.2,37.5,12.4,15.7,1.4,5.1,16.5,77,725,1.4,8.2,12.6,44.7,33.1,68,46.3,24.6,10,19.1,27.4,52.3,20.3
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2018Q3,2018,3,9,0,10392,1821,21.1,20.2,2091.5,1332,58.7,48.6,15.8,15.9,11.6,6.8,1.3,4.6,3.2,30.5,38.3,12.8,15.2,1.4,4.9,16.1,77.6,725,1.4,8.3,12.6,44.3,33.3,68,46.8,24.5,10.2,18.5,27.6,52.2,20.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2018Q4,2018,4,12,0,10409,1834.8,21.2,20.3,2110.4,1347,58.2,49.4,15.9,15.7,11.3,6.6,1.1,4.6,3.1,29.8,38.5,13.8,14.7,1.4,4.7,15.8,78.1,723,1.5,8.6,12.7,44.6,32.6,69,47.2,24,10.9,17.9,27.8,52.2,20.1
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2019Q1,2019,1,3,0,10425,1846.1,21.2,20.3,2129.2,1369,57.7,50.3,16,15.5,11,6.2,1,4.6,3,29.3,39.3,14.1,14.3,1.4,4.6,15.5,78.6,726,1.4,8.2,12.4,43.9,34.1,69,47.2,23.6,11.5,17.6,27.9,52.1,20
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2019Q2,2019,2,6,0,10489,1874.3,21.3,20.4,2162.8,1360,57.5,50.7,15.9,15.4,10.8,6.3,0.9,4.6,2.9,28.9,40.4,14,13.8,1.4,4.4,15.2,79.1,726,1.3,8,12.4,44.6,33.7,69,47.1,23.2,12,17.7,28.1,52,19.9
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2019Q3,2019,3,9,0,10571,1907.2,21.3,20.4,2200.7,1360,57.4,50.9,15.7,15.3,10.5,6.6,0.9,4.6,3,29.9,40.3,13.6,13.3,1.3,4.2,15.1,79.4,726,1.4,8.2,12.3,44.3,33.8,69,47.3,22.2,12.8,17.7,28.2,51.9,19.9
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2019Q4,2019,4,12,0,10621,1932.4,21.3,20.4,2228.3,1365,57.4,51.1,15.6,15.4,10.2,6.9,0.9,4.6,3,31.5,39.6,13,12.8,1.3,4,15,79.6,725,1.5,8.3,12.3,44.6,33.3,69,47.7,20.7,13.9,17.6,28.3,51.8,19.9
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2020Q1,2020,1,3,0,10680,1959.6,21.4,20.4,2260.6,1380,57.3,51.1,15.5,15.4,10,7.1,0.8,4.5,3.2,33.5,38.6,12.4,12.4,1.4,3.9,14.9,79.9,727,1.4,8.1,12.1,43.9,34.6,69,48.2,19.1,15.3,17.4,28.4,51.9,19.8
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2020Q2,2020,2,6,0,10727,1989.4,21.4,20.5,2287.1,1283,57.5,50.7,15.3,15.5,9.9,7.7,0.9,4.5,4.4,36.2,35.9,11.6,11.9,1.3,3.7,15,80,732,0.9,7,11.6,44.1,36.4,68,48.6,17.8,16.3,17.3,28.3,52.1,19.5
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2020Q3,2020,3,9,0,10760,2020.6,21.5,20.6,2312.7,1302,57.7,50.4,15.2,15.6,9.9,8.1,0.9,4.4,7.4,37.3,33,10.9,11.4,1.2,3.6,15.2,80,733,0.8,6.5,11.7,44.7,36.3,67,49.1,17.2,16.5,17.1,28.2,52.5,19.3
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2020Q4,2020,4,12,0,10809,2061.8,21.5,20.6,2345.6,1310,57.7,50.3,15.1,15.6,10,8.2,0.8,4.3,11.8,37.1,30,10.2,10.9,1.2,3.4,15.4,80,733,0.7,6.5,11.9,45.5,35.4,65,50.3,17.1,15.4,17.1,28,53.1,18.9
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2021Q1,2021,1,3,0,10863,2103.3,21.6,20.7,2380.4,1314,57.4,50.8,15.3,15.5,10.4,7.5,0.6,4.2,16.8,36.3,27,9.5,10.4,1.1,3.3,15.7,80,737,0.6,5.7,11.1,45.7,36.9,63,52.4,16.5,14.3,16.9,27.7,53.7,18.6
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2021Q2,2021,2,6,0,10896,2150,21.7,20.7,2422.6,1344,56.7,51.7,15.6,15,10.9,6.3,0.5,4.1,19.3,37.4,24.7,8.8,9.8,1,3.1,15.9,80,736,0.5,5.4,11.1,46.8,36.1,62,54.3,15.8,13.5,16.3,27.4,54.1,18.5
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2021Q3,2021,3,9,0,10938,2199.4,21.7,20.8,2471.5,1370,55.6,53.4,16.2,14.4,10.7,5,0.4,4,21.8,37.9,22.7,8.3,9.4,1,3,16.1,80,737,0.6,5.5,11.1,46.6,36.3,61,55.9,15.3,12.9,15.9,27,54.5,18.5
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2021Q4,2021,4,12,0,11026,2262.9,21.8,20.8,2536.3,1392,54.3,55.8,16.5,14.1,9.5,3.8,0.3,3.9,23.4,38.9,21.2,7.7,8.9,0.9,2.8,16,80.2,735,0.6,5.7,11.2,47.3,35.2,60,57.5,14.7,12.1,15.7,26.6,55,18.4
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2022Q1,2022,1,3,0,11064,2315.7,21.8,21,2594.6,1444,52.6,59.3,16.5,13.7,7.6,2.8,0.2,3.9,23.7,39.8,20.7,7.3,8.5,1,2.7,15.8,80.5,739,0.6,5.3,10.3,46.9,37,59,58.8,14.1,11.5,15.6,26.3,55.3,18.4
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2022Q2,2022,2,6,0,11034,2372.9,21.7,21.1,2659.9,1490,51.2,62.8,16.1,12.6,5.8,2.4,0.2,3.9,23.3,39.2,21.1,8.2,8.3,1.1,2.6,14.9,81.4,739,0.6,5.3,10.2,47.1,36.8,60,59.7,13.3,11.2,15.8,26.3,55.7,18
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2022Q3,2022,3,9,0,11078,2413.6,21.8,21.1,2712,1529,49.7,66.4,15.6,10.8,4.8,2.3,0.2,3.9,22.7,38.2,21.1,9.5,8.5,1.2,2.5,14.6,81.7,738,0.7,5.6,10.3,46.3,37.2,60,60.4,12.8,10.6,16.2,26.3,55.6,18.1
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2022Q4,2022,4,12,0,11118,2441.2,21.8,21.2,2751.4,1568,48.4,69.4,14.9,9.2,4.2,2.1,0.2,4,22.3,37.4,20.8,9.8,9.7,1.3,2.4,14.3,81.9,736,0.9,6.2,10.5,46,36.4,61,60.8,12.4,9.8,17,26.4,55.4,18.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2023Q1,2023,1,3,0,11152,2463.3,21.9,21.3,2787.1,1635,47.4,71.5,14.1,8.2,3.9,2.1,0.2,4,22,36.6,20.5,10.2,10.7,1.4,2.4,14,82.2,738,0.8,6,10.2,44.8,38.1,63,61.2,12,9,17.7,26.5,55.3,18.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2023Q2,2023,2,6,0,11210,2498.9,21.9,21.4,2835.7,1648,47,72.8,13,7.6,3.8,2.5,0.2,4.1,21.5,35.7,20.1,10.6,12.1,1.4,2.3,13.7,82.5,737,0.9,6.3,10.2,44.5,38.2,64,61.4,11.7,8.5,18.4,26.7,55.1,18.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2023Q3,2023,3,9,0,11255,2526,21.9,21.5,2876.6,1682,46.6,73.7,12.1,7.3,3.8,2.8,0.2,4.1,21.1,34.9,19.7,10.6,13.7,1.5,2.3,13.5,82.7,736,1.1,6.8,10.2,43.4,38.6,65,61,11.6,8.6,18.8,26.8,54.9,18.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2023Q4,2023,4,12,0,11280,2542.9,22,21.5,2907,1731,46.3,74.4,11.5,7,3.8,3,0.2,4.2,20.8,34.3,19.3,10.6,15,1.6,2.2,13.2,82.9,735,1.3,7.2,10.2,43.1,38.1,66,60.2,11.9,9.2,18.8,27,54.8,18.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2024Q1,2024,1,3,0,11303,2559.1,22,21.6,2937.3,1771,46.1,75,10.9,6.8,3.9,3.2,0.2,4.2,20.5,33.7,19.2,10.6,16,1.7,2.2,12.9,83.2,737,1.2,7.1,9.9,42.1,39.6,68,59.4,12.5,9.5,18.7,27.2,54.7,18.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2024Q2,2024,2,6,0,11350,2590.3,22,21.6,2981.7,1790,46,75.2,10.3,6.7,4.1,3.4,0.2,4.3,20.1,32.9,19.1,10.5,17.4,1.8,2.2,12.6,83.3,736,1.3,7.2,9.9,42,39.6,69,57.6,14.2,9.7,18.5,27.4,54.5,18.1
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2024Q3,2024,3,9,0,11387,2614.6,22,21.7,3018.8,1805,45.9,75.3,9.9,6.7,4.3,3.6,0.2,4.3,19.7,32.2,18.9,10.6,18.6,1.8,2.2,12.4,83.6,737,1.4,7.5,9.7,41.1,40.4,70,54.6,17,9.9,18.5,27.6,54.3,18.1
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2024Q4,2024,4,12,0,11403,2636.2,22,21.7,3050.9,1820,45.8,75.3,9.5,6.6,4.5,3.7,0.3,4.4,19.4,31.6,18.6,10.9,19.5,1.8,2.2,12.1,84,735,1.4,7.6,9.9,41.5,39.6,71,50.7,20.7,10.1,18.5,27.8,54.2,18
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2025Q1,2025,1,3,0,11409,2649.2,22.1,21.7,3076.8,1878,45.6,75.6,9.1,6.6,4.7,3.7,0.3,4.4,19.2,31,18.2,10.9,20.7,1.8,2.2,11.8,84.2,736,1.5,7.8,9.6,39.9,41.1,73,46.5,24.9,10.1,18.5,28,54,18
NMDB,Quarterly,Census Division,DSA,South Atlantic,All Mortgages,2025Q2,2025,2,6,0,11333,2635.2,22,21.7,3073.5,1928,45.3,76,8.8,6.5,4.8,3.5,0.3,4.4,19,30.6,18,10.9,21.5,1.7,2.2,11.7,84.4,736,1.6,7.9,9.7,39.9,40.9,74,41.8,29.5,9.9,18.9,28.1,53.8,18.2
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2013Q1,2013,1,3,0,5859,909.3,20.5,20,1018.6,1207,71.3,35.2,12.1,16.9,11.8,8.7,15.3,5.2,2.1,16.6,28.8,25.3,27.2,1.5,4.7,22.5,71.3,733,1.4,7.7,10.4,41.8,38.6,59,50.5,18.6,21.5,9.5,0,100,0
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2013Q2,2013,2,6,0,5839,909.7,20.4,19.9,1018,1192,70.5,35.7,12.6,17.5,11.6,8.5,14.2,5.1,2.7,19.5,29,23.6,25.2,1.5,4.5,22.8,71.2,733,1.3,7.3,10.5,42.9,38.1,58,51.5,18.1,19.1,11.4,0,100,0
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2013Q3,2013,3,9,0,5786,901.9,20.4,19.8,1010.4,1210,69.4,36.4,13.1,17.8,11.4,8.3,13.1,5,2.8,20.6,30.3,22.7,23.6,1.5,4.3,23.1,71.1,734,1.2,7,10.6,43.1,38.1,58,52.3,17.7,15.9,14.2,0,100,0
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2013Q4,2013,4,12,0,5748,896.3,20.3,19.7,1007.3,1225,68.1,37.4,14,17.7,11.4,7.8,11.7,5,2.8,21,31.5,22.2,22.4,1.5,4.2,23.2,71.2,734,1.1,6.9,10.6,43.7,37.7,59,53,17,15.1,14.9,0,100,0
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2014Q1,2014,1,3,0,5714,889.7,20.3,19.7,1004.1,1238,66.7,38.7,14.9,17.4,11.3,7.3,10.4,4.9,2.8,21.3,32.5,21.8,21.5,1.5,4.1,23.1,71.3,736,1,6.6,10.3,42.8,39.3,60,53.2,16.5,14.9,15.4,0,100,0
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2014Q2,2014,2,6,0,5703,888.8,20.3,19.6,1006.6,1232,65.4,40,15.7,17.2,11.1,6.8,9.2,4.9,2.8,21.6,33.7,21.3,20.5,1.5,4,23,71.6,737,0.9,6.2,10.2,43.6,39,61,53.7,15.6,14.4,16.3,0,100,0
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2014Q3,2014,3,9,0,5686,886.5,20.2,19.6,1007.7,1233,64.1,41.4,16.3,17,10.8,6.5,8,4.9,2.8,21.8,35,20.7,19.7,1.5,3.9,22.9,71.8,738,0.9,6,10.2,43.4,39.5,61,53.8,15.5,14.2,16.5,0,100,0
NMDB,Quarterly,Census Division,DSA,South Atlantic,Enterprise Acquisitions,2014Q4,2014,4,12,0,5672,884.7,20.2,19.5,1009.1,1236,63,42.9,16.4,17,10.5,6.1,7,4.8,2.8,22.2,36.1,20,18.9,1.5,3.8,22.8,71.9,738,0.9,5.9,10.3,44,39,62,52.8,16.6,13.8,16.8,0,100,0
